order_id,order_date,store_id,city,region,channel,customer_age_group,loyalty_tier,category,subcategory,unit_price,quantity,discount_rate,competitor_price,stock_level,promo_flag,holiday_flag,weather_temp_c,line_price,line_discount,line_revenue
ORD20240801-S10-05349,2024-08-01,S10,Munich,South,In-Store,26-35,nan,Electronics,Accessories,903.71,2.0,0.009,987.93,123,0,0,20.9,1807.42,16.27,1791.15
ORD20240801-S10-11367,2024-08-01,S10,Frankfurt,South,In-Store,46-60,nan,Beauty,Fragrance,170.85000000000002,3.0,0.024,32.17,96,0,0,24.6,512.5500000000001,12.3,500.25
ORD20240801-S07-03377,2024-08-01,S07,Frankfurt,South,Online,18-25,nan,Home,Furniture,252.34,3.0,0.033,257.7,106,0,0,20.6,757.02,24.98,732.04
ORD20240801-S09-03721,2024-08-01,S09,Hamburg,West,In-Store,36-45,Silver,Grocery,Pantry,8.18,5.0,0.031,8.13,128,0,0,23.5,40.9,1.27,39.63
ORD20240801-S06-11185,2024-08-01,S06,Hamburg,South,In-Store,36-45,nan,Beauty,Skincare,56.98,2.0,0.028,58.91,126,0,0,26.6,113.96,3.19,110.77
ORD20240801-S05-08915,2024-08-01,S05,Frankfurt,South,In-Store,36-45,nan,Electronics,Accessories,1072.5,1.0,0.022,1018.84,125,0,0,16.4,1072.5,23.6,1048.9
ORD20240801-S05-10250,2024-08-01,S05,Frankfurt,North,Online,26-35,nan,Clothing,Men,36.8,3.0,0.037,36.15,196,0,0,22.8,110.39999999999999,4.08,106.32
ORD20240801-S01-10591,2024-08-01,S01,Munich,West,In-Store,18-25,nan,Beauty,Fragrance,43.09,5.0,0.0,43.78,172,0,0,17.3,215.45000000000002,0.0,215.45
ORD20240801-S02-01627,2024-08-01,S02,Munich,North,In-Store,36-45,nan,Electronics,Laptops,662.55,1.0,0.006,667.47,154,0,0,18.5,662.55,3.98,658.57
ORD20240801-S02-02122,2024-08-01,S02,Frankfurt,North,In-Store,18-25,Silver,Beauty,Fragrance,108.86,5.0,0.0,117.02,154,0,0,21.3,544.3,0.0,544.3
ORD20240801-S02-05362,2024-08-01,S02,Frankfurt,West,Online,26-35,nan,Home,Furniture,600.0,5.0,0.049,576.23,127,0,0,19.9,3000.0,147.0,2853.0
ORD20240801-S02-06036,2024-08-01,S02,Cologne,South,In-Store,36-45,nan,Grocery,Pantry,4.65,3.0,0.047,4.8,119,0,0,19.9,13.950000000000001,0.66,13.29
ORD20240801-S06-00241,2024-08-01,S06,Cologne,North,In-Store,18-25,nan,Electronics,Laptops,582.99,1.0,0.009,579.83,158,0,0,19.6,582.99,5.25,577.74
ORD20240801-S02-09494,2024-08-01,S02,Munich,West,Online,18-25,Bronze,Home,Kitchen,395.12,4.0,0.04,396.4,180,0,0,23.2,1580.48,63.22,1517.26
ORD20240801-S03-01790,2024-08-01,S03,Berlin,South,In-Store,26-35,Silver,Electronics,Accessories,273.04,4.0,0.024,267.73,174,0,0,27.2,1092.16,26.21,1065.95
ORD20240801-S03-10687,2024-08-01,S03,Frankfurt,South,In-Store,26-35,nan,Electronics,Audio,668.57,4.0,0.022,749.43,156,0,0,19.5,2674.28,58.83,2615.45
ORD20240801-S02-08678,2024-08-01,S02,Berlin,South,In-Store,36-45,Bronze,Home,Furniture,313.57,2.0,0.016,334.19,161,0,0,21.1,627.14,10.03,617.11
ORD20240801-S04-02752,2024-08-01,S04,Berlin,East,In-Store,36-45,Bronze,Electronics,Accessories,359.9,1.0,0.035,334.09,137,0,0,21.3,359.9,12.6,347.3
ORD20240801-S04-05246,2024-08-01,S04,Munich,West,Online,18-25,Silver,Grocery,Pantry,30.0,4.0,0.016,33.77,156,0,0,21.3,120.0,1.92,118.08
ORD20240801-S04-10660,2024-08-01,S04,Berlin,East,In-Store,60+,nan,Beauty,Haircare,33.45,4.0,0.009,34.95,151,0,0,17.9,133.8,1.2,132.6
ORD20240801-S04-11394,2024-08-01,S04,Frankfurt,East,Online,36-45,Bronze,Beauty,Skincare,50.36,1.0,0.038,55.79,116,0,0,23.9,50.36,1.91,48.45
ORD20240801-S05-01857,2024-08-01,S05,Munich,North,In-Store,26-35,nan,Home,Kitchen,211.38,1.0,0.002,223.77,227,0,0,22.6,211.38,0.42,210.96
ORD20240801-S05-04434,2024-08-01,S05,Cologne,West,Online,36-45,nan,Electronics,Phones,670.54,10.0,0.026,807.23,166,0,0,15.6,6705.4,174.34,6531.06
ORD20240801-S05-05367,2024-08-01,S05,Hamburg,West,In-Store,26-35,Bronze,Beauty,Makeup,47.6,2.0,0.145,52.82,201,1,0,25.2,95.2,13.8,81.4
ORD20240801-S04-01160,2024-08-01,S04,Frankfurt,North,Online,36-45,nan,Home,Appliances,130.14,3.0,0.043,125.88,209,0,0,19.1,390.41999999999996,16.79,373.63
ORD20240802-S08-06725,2024-08-02,S08,Hamburg,East,In-Store,36-45,Bronze,Grocery,Beverages,12.9,2.0,0.003,12.69,146,0,0,23.2,25.8,0.08,25.72
ORD20240802-S10-01155,2024-08-02,S10,Frankfurt,North,Online,36-45,nan,Grocery,Snacks,13.93,4.0,0.013,14.4,135,0,0,17.8,55.72,0.72,55.0
ORD20240802-S09-08706,2024-08-02,S09,Munich,East,In-Store,18-25,Bronze,Beauty,Skincare,42.93,1.0,0.016,38.66,209,0,0,25.2,42.93,0.69,42.24
ORD20240802-S09-04899,2024-08-02,S09,Frankfurt,East,Online,18-25,nan,Grocery,Beverages,14.44,1.0,0.009,15.48,204,0,0,24.5,14.44,0.13,14.31
ORD20240802-S09-01414,2024-08-02,S09,Munich,East,In-Store,36-45,nan,Clothing,Women,64.69,2.0,0.029,58.56,126,0,0,25.2,129.38,3.75,125.63
ORD20240802-S09-01117,2024-08-02,S09,Frankfurt,West,In-Store,26-35,Bronze,Beauty,Makeup,120.0,3.0,0.027,114.0,98,0,0,22.3,360.0,9.72,350.28
ORD20240802-S09-00984,2024-08-02,S09,Hamburg,South,In-Store,26-35,nan,Home,Decor,495.13,1.0,0.0,521.28,169,0,0,21.5,495.13,0.0,495.13
ORD20240802-S08-05071,2024-08-02,S08,Hamburg,North,In-Store,26-35,Bronze,Home,Decor,347.07,4.0,0.023,360.53,142,0,0,18.8,1388.28,31.93,1356.35
ORD20240802-S03-02547,2024-08-02,S03,Cologne,East,In-Store,46-60,Gold,Home,Kitchen,412.76,2.0,0.021,372.36,154,0,0,19.5,825.52,17.34,808.18
ORD20240802-S07-02463,2024-08-02,S07,Hamburg,North,In-Store,18-25,nan,Home,Decor,495.7,4.0,0.007,538.39,108,0,0,20.4,1982.8,13.88,1968.92
ORD20240802-S07-05694,2024-08-02,S07,Berlin,South,Online,36-45,Bronze,Unknown,Appliances,2526.3,3.0,0.034,529.36,128,0,0,24.6,7578.900000000001,257.68,7321.22
ORD20240802-S03-04865,2024-08-02,S03,Berlin,South,Online,18-25,nan,Beauty,Fragrance,84.47,1.0,0.033,85.1,152,0,0,29.9,84.47,2.79,81.68
ORD20240802-S03-07863,2024-08-02,S03,Frankfurt,West,In-Store,60+,Bronze,Grocery,Pantry,4.94,5.0,0.025,4.45,224,0,0,20.0,24.700000000000003,0.62,24.08
ORD20240802-S04-03672,2024-08-02,S04,Cologne,North,In-Store,18-25,nan,Home,Appliances,131.55,5.0,0.175,126.59,122,1,0,14.2,657.75,115.11,542.64
ORD20240802-S05-04584,2024-08-02,S05,Munich,North,Online,26-35,nan,Electronics,Laptops,933.13,5.0,0.045,878.52,121,0,0,20.5,4665.65,209.95,4455.7
ORD20240802-S05-09836,2024-08-02,S05,Munich,South,In-Store,36-45,Silver,Unknown,Beverages,105.805,20.0,0.007,33.81,199,0,0,16.1,2116.1000000000004,14.81,2101.29
ORD20240802-S03-10758,2024-08-02,S03,Frankfurt,North,In-Store,46-60,nan,Electronics,Phones,644.57,1.0,0.138,730.76,175,1,0,21.3,644.57,88.95,555.62
ORD20240802-S06-02189,2024-08-02,S06,Berlin,South,In-Store,26-35,Silver,Grocery,Pantry,11.46,2.0,0.037,11.95,126,0,0,18.1,22.92,0.85,22.07
ORD20240802-S06-08127,2024-08-02,S06,Berlin,North,In-Store,36-45,Bronze,Electronics,Laptops,656.5,4.0,0.004,631.97,110,0,0,24.8,2626.0,10.5,2615.5
ORD20240802-S06-09567,2024-08-02,S06,Cologne,North,In-Store,26-35,Silver,Home,Kitchen,563.75,5.0,0.036,562.24,187,0,0,16.5,2818.75,101.48,2717.27
ORD20240802-S06-10510,2024-08-02,S06,Berlin,South,Online,36-45,nan,Grocery,Snacks,10.88,2.0,0.012,12.24,204,0,0,18.6,21.76,0.26,21.5
ORD20240802-S06-10523,2024-08-02,S06,Cologne,West,In-Store,18-25,nan,Beauty,Haircare,44.52,4.0,0.046,42.73,132,0,0,14.6,178.08,8.19,169.89
ORD20240802-S05-10614,2024-08-02,S05,Berlin,East,Online,60+,nan,Beauty,Haircare,40.22,3.0,0.026,44.98,194,0,0,23.3,120.66,3.14,117.52
ORD20240803-S08-08587,2024-08-03,S08,Cologne,North,In-Store,26-35,nan,Home,Decor,600.0,5.0,0.026,650.28,128,0,0,25.2,3000.0,78.0,2922.0
ORD20240803-S07-06695,2024-08-03,S07,Berlin,South,In-Store,26-35,nan,Beauty,Haircare,41.45,5.0,0.03,37.85,100,0,0,19.8,207.25,6.22,201.03
ORD20240803-S07-07269,2024-08-03,S07,Munich,West,In-Store,36-45,nan,Grocery,Snacks,16.9,2.0,0.006,19.12,167,0,0,24.3,33.8,0.2,33.6
ORD20240803-S07-05855,2024-08-03,S07,Hamburg,South,In-Store,36-45,Silver,Beauty,Fragrance,120.0,3.0,0.004,108.03,159,0,0,16.1,360.0,1.44,358.56
ORD20240803-S08-00785,2024-08-03,S08,Cologne,West,Online,26-35,Silver,Home,Appliances,170.92,1.0,0.026,172.75,226,0,0,22.9,170.92,4.44,166.48
ORD20240803-S08-04411,2024-08-03,S08,Berlin,North,In-Store,46-60,Silver,Home,Kitchen,538.85,2.0,0.03,583.4,155,0,0,19.8,1077.7,32.33,1045.37
ORD20240803-S08-07438,2024-08-03,S08,Frankfurt,South,Online,26-35,Bronze,Electronics,Audio,438.03,4.0,0.013,503.68,186,0,0,22.6,1752.12,22.78,1729.34
ORD20240803-S08-11783,2024-08-03,S08,Munich,East,Online,26-35,nan,Electronics,Laptops,204.93,4.0,0.005,205.25,106,0,0,24.7,819.72,4.1,815.62
ORD20240803-S10-08735,2024-08-03,S10,Berlin,South,Online,26-35,nan,Clothing,Kids,78.77,3.0,0.03,78.59,189,0,0,28.0,236.31,7.09,229.22
ORD20240803-S09-06981,2024-08-03,S09,Hamburg,North,Online,36-45,Bronze,Home,Decor,365.04,1.0,0.023,390.14,158,0,0,19.1,365.04,8.4,356.64
ORD20240803-S09-08595,2024-08-03,S09,Munich,East,In-Store,18-25,Bronze,Clothing,Accessories,78.97,2.0,0.014,72.61,132,0,0,15.9,157.94,2.21,155.73
ORD20240803-S09-09021,2024-08-03,S09,Cologne,West,Online,18-25,Bronze,Clothing,Women,81.13,3.0,0.029,75.48,139,0,0,21.6,243.39,7.06,236.33
ORD20240803-S10-04462,2024-08-03,S10,Hamburg,East,In-Store,18-25,nan,Clothing,Kids,150.0,1.0,0.017,155.93,157,0,0,18.8,150.0,2.55,147.45
ORD20240803-S10-07166,2024-08-03,S10,Hamburg,North,Online,36-45,Gold,Clothing,Men,66.5,3.0,0.01,65.65,151,0,0,20.8,199.5,2.0,197.5
ORD20240803-S10-09480,2024-08-03,S10,Hamburg,South,In-Store,36-45,nan,Grocery,Snacks,9.24,3.0,0.044,9.79,171,0,0,24.8,27.72,1.22,26.5
ORD20240803-S10-10315,2024-08-03,S10,Cologne,East,Online,26-35,Bronze,Beauty,Fragrance,49.64,3.0,0.038,46.99,122,0,0,21.7,148.92000000000002,5.66,143.26
ORD20240803-S09-01422,2024-08-03,S09,Hamburg,South,In-Store,18-25,Gold,Grocery,Pantry,15.09,4.0,0.042,14.32,84,0,0,21.4,60.36,2.54,57.82
ORD20240803-S07-05691,2024-08-03,S07,Munich,North,In-Store,46-60,Bronze,Clothing,Men,67.55,4.0,0.021,64.97,54,0,0,21.3,270.2,5.67,264.53
ORD20240803-S07-08558,2024-08-03,S07,Berlin,West,Online,26-35,Bronze,Beauty,Skincare,95.88,5.0,0.005,101.43,165,0,0,21.6,479.4,2.4,477.0
ORD20240803-S06-10364,2024-08-03,S06,Berlin,West,In-Store,26-35,nan,Clothing,Men,71.33,3.0,0.019,75.02,81,0,0,27.5,213.99,4.07,209.92
ORD20240803-S01-00980,2024-08-03,S01,Hamburg,South,In-Store,18-25,nan,Home,Furniture,287.91,2.0,0.007,261.45,125,0,0,23.1,575.82,4.03,571.79
ORD20240803-S01-03968,2024-08-03,S01,Cologne,South,In-Store,60+,Silver,Grocery,Pantry,8.12,5.0,0.005,8.36,65,0,0,20.6,40.599999999999994,0.2,40.4
ORD20240803-S01-05262,2024-08-03,S01,Frankfurt,North,In-Store,36-45,nan,Home,Appliances,448.49,2.0,0.02,447.76,159,0,0,19.3,896.98,17.94,879.04
ORD20240803-S01-05526,2024-08-03,S01,Berlin,South,In-Store,60+,nan,Electronics,Laptops,694.51,3.0,0.005,788.51,119,0,0,17.0,2083.5299999999997,10.42,2073.11
ORD20240803-S07-04873,2024-08-03,S07,Berlin,West,In-Store,46-60,Gold,Clothing,Men,53.96,3.0,0.311,56.28,106,1,0,25.5,161.88,50.34,111.54
ORD20240803-S02-02344,2024-08-03,S02,Cologne,North,In-Store,18-25,nan,Electronics,Laptops,1200.0,5.0,0.035,1315.7,142,0,0,15.7,6000.0,210.0,5790.0
ORD20240803-S02-04507,2024-08-03,S02,Cologne,North,In-Store,60+,Silver,Beauty,Skincare,56.47,2.0,0.035,62.99,147,0,0,19.4,112.94,3.95,108.99
ORD20240803-S02-08202,2024-08-03,S02,Cologne,South,In-Store,60+,Silver,Grocery,Beverages,9.95,4.0,0.034,11.38,168,0,0,22.0,39.8,1.35,38.45
ORD20240803-S02-08216,2024-08-03,S02,Hamburg,North,In-Store,36-45,Bronze,Clothing,Kids,84.74,5.0,0.334,79.73,190,1,0,22.5,423.7,141.52,282.18
ORD20240803-S02-08640,2024-08-03,S02,Berlin,West,In-Store,26-35,nan,Beauty,Makeup,30.5,2.0,0.016,32.28,118,0,0,21.1,61.0,0.98,60.02
ORD20240803-S01-08233,2024-08-03,S01,Munich,East,In-Store,60+,Silver,Beauty,Skincare,65.55,10.0,0.027,88.41,133,0,0,18.7,655.5,17.7,637.8
ORD20240803-S04-00697,2024-08-03,S04,Cologne,East,Online,36-45,Gold,Clothing,Accessories,147.26,5.0,0.007,141.74,106,0,0,20.1,736.3,5.15,731.15
ORD20240803-S04-02559,2024-08-03,S04,Hamburg,East,In-Store,18-25,Bronze,Unknown,Beverages,114.1,3.0,0.004,24.51,79,0,0,16.4,342.29999999999995,1.37,340.93
ORD20240803-S04-02946,2024-08-03,S04,Frankfurt,West,In-Store,18-25,nan,Beauty,Fragrance,50.12,3.0,0.021,45.29,176,0,0,20.6,150.35999999999999,3.16,147.2
ORD20240803-S05-00965,2024-08-03,S05,Cologne,South,In-Store,60+,nan,Beauty,Skincare,72.86,5.0,0.022,66.86,188,0,0,20.8,364.3,8.01,356.29
ORD20240803-S05-01832,2024-08-03,S05,Hamburg,West,Online,26-35,Bronze,Beauty,Skincare,120.0,4.0,0.041,134.53,120,0,0,24.0,480.0,19.68,460.32
ORD20240803-S05-02064,2024-08-03,S05,Munich,South,Online,36-45,Silver,Home,Decor,439.26,1.0,0.025,493.69,151,0,0,17.2,439.26,10.98,428.28
ORD20240803-S05-02234,2024-08-03,S05,Berlin,East,In-Store,18-25,Gold,Clothing,Men,80.06,4.0,0.042,90.72,132,0,0,17.1,320.24,13.45,306.79
ORD20240803-S05-06013,2024-08-03,S05,Hamburg,North,In-Store,36-45,nan,Electronics,Laptops,1005.56,1.0,0.019,979.52,157,0,0,22.4,1005.56,19.11,986.45
ORD20240803-S06-00259,2024-08-03,S06,Cologne,North,In-Store,46-60,nan,Electronics,Accessories,338.79,4.0,0.009,311.15,180,0,0,21.0,1355.16,12.2,1342.96
ORD20240803-S06-03666,2024-08-03,S06,Hamburg,West,Online,26-35,nan,Clothing,Accessories,91.28,2.0,0.004,92.32,187,0,0,19.8,182.56,0.73,181.83
ORD20240803-S03-05851,2024-08-03,S03,Frankfurt,East,In-Store,26-35,nan,Clothing,Kids,150.0,1.0,0.008,156.5,69,0,0,23.1,150.0,1.2,148.8
ORD20240804-S05-11398,2024-08-04,S05,Frankfurt,East,In-Store,36-45,Silver,Home,Decor,447.71,2.0,0.029,472.16,153,0,0,26.2,895.42,25.97,869.45
ORD20240804-S07-09435,2024-08-04,S07,Cologne,West,In-Store,36-45,nan,Grocery,Pantry,55.95,3.0,0.013,11.53,69,0,0,18.4,167.85000000000002,2.18,165.67
ORD20240804-S07-10746,2024-08-04,S07,Cologne,North,Online,26-35,nan,Home,Appliances,232.91,4.0,0.043,223.5,141,0,0,22.6,931.64,40.06,891.58
ORD20240804-S08-04456,2024-08-04,S08,Cologne,East,Online,46-60,nan,Electronics,Accessories,208.8,1.0,0.028,220.68,141,0,0,19.9,208.8,5.85,202.95
ORD20240804-S08-08849,2024-08-04,S08,Cologne,East,Online,36-45,nan,Grocery,Beverages,18.77,2.0,0.016,16.96,135,0,0,20.0,37.54,0.6,36.94
ORD20240804-S10-08749,2024-08-04,S10,Frankfurt,South,In-Store,18-25,Bronze,Grocery,Beverages,17.23,1.0,0.045,16.01,138,0,0,15.8,17.23,0.78,16.45
ORD20240804-S09-07075,2024-08-04,S09,Berlin,East,In-Store,46-60,nan,Home,Kitchen,600.0,1.0,0.035,627.21,151,0,0,22.1,600.0,21.0,579.0
ORD20240804-S09-10057,2024-08-04,S09,Cologne,East,In-Store,18-25,nan,Clothing,Kids,85.29,3.0,0.05,80.88,231,0,0,19.3,255.87,12.79,243.08
ORD20240804-S10-01317,2024-08-04,S10,Cologne,South,Online,36-45,Silver,Grocery,Snacks,12.63,5.0,0.046,14.12,163,0,0,24.2,63.150000000000006,2.9,60.25
ORD20240804-S05-11019,2024-08-04,S05,Hamburg,North,In-Store,18-25,nan,Home,Kitchen,442.53,2.0,0.017,401.48,102,0,0,22.6,885.06,15.05,870.01
ORD20240804-S09-00547,2024-08-04,S09,Munich,North,In-Store,36-45,Bronze,Electronics,Phones,1200.0,2.0,0.018,1354.16,183,0,0,15.7,2400.0,43.2,2356.8
ORD20240804-S05-09692,2024-08-04,S05,Munich,South,In-Store,26-35,nan,Grocery,Beverages,26.5,5.0,0.004,29.11,95,0,0,19.8,132.5,0.53,131.97
ORD20240804-S04-07394,2024-08-04,S04,Cologne,West,In-Store,18-25,nan,Home,Decor,208.97,4.0,0.021,200.42,78,0,0,25.3,835.88,17.55,818.33
ORD20240804-S01-01395,2024-08-04,S01,Frankfurt,South,In-Store,46-60,nan,Electronics,Accessories,937.48,2.0,0.011,965.03,223,0,0,21.4,1874.96,20.62,1854.34
ORD20240804-S05-09028,2024-08-04,S05,Munich,West,In-Store,26-35,nan,Clothing,Kids,56.27,5.0,0.003,59.76,75,0,0,19.9,281.35,0.84,280.51
ORD20240804-S01-04937,2024-08-04,S01,Hamburg,East,In-Store,36-45,nan,Clothing,Women,79.77,5.0,0.022,89.83,164,0,0,16.5,398.84999999999997,8.77,390.08
ORD20240804-S01-08193,2024-08-04,S01,Hamburg,East,Online,36-45,Bronze,Electronics,Laptops,336.5,3.0,0.009,315.17,159,0,0,17.5,1009.5,9.09,1000.41
ORD20240804-S01-11305,2024-08-04,S01,Cologne,North,Online,46-60,nan,Clothing,Men,57.27,3.0,0.014,65.43,108,0,0,18.4,171.81,2.41,169.4
ORD20240804-S02-00914,2024-08-04,S02,Frankfurt,South,Online,26-35,Gold,Electronics,Accessories,634.29,4.0,0.02,689.43,92,0,0,16.6,2537.16,50.74,2486.42
ORD20240804-S03-01545,2024-08-04,S03,Cologne,West,In-Store,60+,nan,Clothing,Kids,150.0,3.0,0.017,150.32,182,0,0,24.7,450.0,7.65,442.35
ORD20240804-S03-04927,2024-08-04,S03,Munich,North,In-Store,36-45,nan,Beauty,Haircare,108.87,1.0,0.036,124.77,155,0,0,19.6,108.87,3.92,104.95
ORD20240804-S02-06427,2024-08-04,S02,Frankfurt,East,Online,18-25,Silver,Electronics,Audio,787.24,5.0,0.124,834.87,165,1,0,18.4,3936.2,488.09,3448.11
ORD20240804-S04-00269,2024-08-04,S04,Munich,West,In-Store,46-60,nan,Home,Appliances,347.92,1.0,0.047,350.65,130,0,0,18.2,347.92,16.35,331.57
ORD20240804-S04-04546,2024-08-04,S04,Munich,South,Online,18-25,nan,Grocery,Fresh,19.86,3.0,0.048,19.51,115,0,0,23.9,59.58,2.86,56.72
ORD20240804-S04-04781,2024-08-04,S04,Hamburg,North,In-Store,60+,nan,Grocery,Beverages,28.09,2.0,0.219,27.56,183,1,0,23.0,56.18,12.3,43.88
ORD20240804-S04-05530,2024-08-04,S04,Hamburg,West,In-Store,36-45,Bronze,Grocery,Snacks,26.53,2.0,0.335,27.53,68,1,0,24.3,53.06,17.78,35.28
ORD20240804-S04-05927,2024-08-04,S04,Hamburg,West,In-Store,36-45,nan,Clothing,Accessories,103.68,1.0,0.316,107.33,135,1,0,18.9,103.68,32.76,70.92
ORD20240804-S04-06044,2024-08-04,S04,Frankfurt,North,In-Store,36-45,nan,Grocery,Snacks,12.76,5.0,0.034,11.82,181,0,0,23.8,63.8,2.17,61.63
ORD20240804-S03-09158,2024-08-04,S03,Hamburg,West,Online,60+,Bronze,Grocery,Pantry,8.66,4.0,0.025,8.45,155,0,0,17.8,34.64,0.87,33.77
ORD20240805-S08-01607,2024-08-05,S08,Munich,East,Online,36-45,nan,Home,Kitchen,600.0,5.0,0.005,658.98,110,0,0,20.2,3000.0,15.0,2985.0
ORD20240805-S06-04059,2024-08-05,S06,Hamburg,North,In-Store,18-25,Silver,Clothing,Accessories,58.15,2.0,0.241,56.34,179,1,0,15.4,116.3,28.03,88.27
ORD20240805-S06-09661,2024-08-05,S06,Hamburg,South,In-Store,26-35,nan,Grocery,Pantry,14.27,2.0,0.028,16.34,148,0,0,19.8,28.54,0.8,27.74
ORD20240805-S07-01349,2024-08-05,S07,Cologne,North,Online,18-25,nan,Grocery,Pantry,14.98,2.0,0.032,15.46,80,0,0,21.4,29.96,0.96,29.0
ORD20240805-S07-09885,2024-08-05,S07,Cologne,West,In-Store,36-45,nan,Clothing,Men,137.63,3.0,0.031,137.2,146,0,0,20.9,412.89,12.8,400.09
ORD20240805-S08-06543,2024-08-05,S08,Hamburg,West,In-Store,36-45,Bronze,Grocery,Snacks,25.17,3.0,0.049,26.16,232,0,0,23.6,75.51,3.7,71.81
ORD20240805-S06-03824,2024-08-05,S06,Berlin,North,Online,18-25,nan,Grocery,Fresh,12.17,5.0,0.004,13.43,180,0,0,22.8,60.85,0.24,60.61
ORD20240805-S08-08244,2024-08-05,S08,Cologne,South,Online,46-60,nan,Home,Furniture,501.49,2.0,0.208,537.65,116,1,0,27.7,1002.98,208.62,794.36
ORD20240805-S09-06282,2024-08-05,S09,Hamburg,South,In-Store,26-35,Bronze,Electronics,Audio,540.32,3.0,0.028,592.97,211,0,0,13.0,1620.96,45.39,1575.57
ORD20240805-S09-11831,2024-08-05,S09,Munich,West,In-Store,18-25,nan,Beauty,Haircare,83.08,5.0,0.048,85.63,165,0,0,22.9,415.4,19.94,395.46
ORD20240805-S10-05814,2024-08-05,S10,Berlin,West,Online,26-35,Bronze,Electronics,Laptops,212.34,4.0,0.03,225.31,156,0,0,21.9,849.36,25.48,823.88
ORD20240805-S10-05861,2024-08-05,S10,Munich,East,In-Store,36-45,Silver,Grocery,Pantry,30.0,4.0,0.038,30.85,132,0,0,20.2,120.0,4.56,115.44
ORD20240805-S10-11462,2024-08-05,S10,Munich,East,Online,26-35,nan,Beauty,Haircare,47.15,5.0,0.321,50.24,234,1,0,20.8,235.75,75.68,160.07
ORD20240805-S08-07911,2024-08-05,S08,Cologne,South,In-Store,18-25,nan,Clothing,Accessories,150.0,5.0,0.049,139.14,105,0,0,20.5,750.0,36.75,713.25
ORD20240805-S06-00687,2024-08-05,S06,Frankfurt,West,In-Store,26-35,Silver,Clothing,Accessories,65.91,5.0,0.023,73.66,101,0,0,23.8,329.54999999999995,7.58,321.97
ORD20240805-S02-07372,2024-08-05,S02,Munich,North,In-Store,26-35,nan,Clothing,Accessories,130.16,5.0,0.05,135.23,175,0,0,15.8,650.8,32.54,618.26
ORD20240805-S05-08932,2024-08-05,S05,Hamburg,East,In-Store,36-45,nan,Electronics,Phones,531.05,1.0,0.042,557.47,132,0,0,20.9,531.05,22.3,508.75
ORD20240805-S01-02675,2024-08-05,S01,Berlin,West,In-Store,26-35,nan,Clothing,Accessories,114.22,3.0,0.007,108.04,188,0,0,21.9,342.65999999999997,2.4,340.26
ORD20240805-S01-02965,2024-08-05,S01,Frankfurt,South,In-Store,46-60,nan,Clothing,Women,21.32,2.0,0.042,19.3,195,0,0,16.3,42.64,1.79,40.85
ORD20240805-S06-00519,2024-08-05,S06,Cologne,South,Online,26-35,nan,Home,Appliances,382.09,2.0,0.042,397.63,182,0,0,20.4,764.18,32.1,732.08
ORD20240805-S01-06226,2024-08-05,S01,Munich,West,In-Store,36-45,nan,Grocery,Beverages,18.08,2.0,0.006,17.77,166,0,0,15.7,36.16,0.22,35.94
ORD20240805-S02-09615,2024-08-05,S02,Munich,North,In-Store,46-60,nan,Home,Kitchen,262.7,1.0,0.043,258.47,187,0,0,19.7,262.7,11.3,251.4
ORD20240805-S02-10470,2024-08-05,S02,Hamburg,South,In-Store,18-25,Silver,Electronics,Audio,601.11,3.0,0.041,631.86,174,0,0,23.9,1803.33,73.94,1729.39
ORD20240805-S02-11164,2024-08-05,S02,Hamburg,West,In-Store,18-25,nan,Beauty,Fragrance,13.83,4.0,0.028,14.95,63,0,0,19.4,55.32,1.55,53.77
ORD20240805-S02-11883,2024-08-05,S02,Berlin,West,In-Store,26-35,Gold,Clothing,Men,79.13,5.0,0.248,77.45,158,1,0,21.5,395.65,98.12,297.53
ORD20240805-S03-01643,2024-08-05,S03,Hamburg,East,In-Store,26-35,Bronze,Beauty,Haircare,64.93,5.0,0.007,69.33,81,0,0,19.1,324.65000000000003,2.27,322.38
ORD20240805-S01-05470,2024-08-05,S01,Munich,South,Online,26-35,nan,Electronics,Laptops,299.26,3.0,0.008,299.78,138,0,0,22.9,897.78,7.18,890.6
ORD20240805-S03-04935,2024-08-05,S03,Munich,East,In-Store,18-25,Bronze,Clothing,Men,28.93,1.0,0.032,31.9,190,0,0,22.9,28.93,0.93,28.0
ORD20240805-S03-06878,2024-08-05,S03,Cologne,East,Online,60+,Silver,Clothing,Accessories,54.98,5.0,0.032,50.87,146,0,0,20.2,274.9,8.8,266.1
ORD20240805-S03-09893,2024-08-05,S03,Munich,North,In-Store,26-35,nan,Beauty,Fragrance,64.51,1.0,0.021,65.34,172,0,0,22.5,64.51,1.35,63.16
ORD20240805-S03-10826,2024-08-05,S03,Cologne,North,Online,26-35,Bronze,Electronics,Audio,872.93,1.0,0.043,971.24,93,0,0,22.4,872.93,37.54,835.39
ORD20240805-S04-03954,2024-08-05,S04,Hamburg,East,Online,36-45,Gold,Clothing,Women,139.85,2.0,0.045,154.25,192,0,0,15.4,279.7,12.59,267.11
ORD20240805-S04-06003,2024-08-05,S04,Berlin,East,Online,60+,Silver,Home,Kitchen,171.14,4.0,0.039,156.87,120,0,0,14.0,684.56,26.7,657.86
ORD20240805-S04-09989,2024-08-05,S04,Hamburg,South,In-Store,46-60,Silver,Beauty,Haircare,23.37,2.0,0.043,26.04,119,0,0,21.8,46.74,2.01,44.73
